Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
2011-08-03,9573.0,9515.0,9663.0,9483.0,-0.80,8671.4,8768.144600424797,66.81513739264732,119.4264918523495,2.883760307525346,116.54273154482415
2011-08-02,9650.0,9898.0,9915.0,9578.0,-2.72,8765.9,8928.481945802107,67.6736591406158,184.71392540003944,39.24979332602816,145.46413207401127
2011-08-01,9920.0,9985.0,1.0105,9848.0,-0.50,8893.1,9108.757955656269,70.55068760442738,255.2985080895396,82.45953627873045,172.83897181080914
2011-07-29,9970.0,9890.0,9995.0,9800.0,-0.30,9030.6,9265.347418264219,71.06427331020771,311.6790385945369,128.30343674189174,183.37560185264516
2011-07-28,1.0,9953.0,1.0035,9853.0,-0.20,8200.4,7580.92061494345,14.977964992117833,-442.94794221886514,14.05316094974036,-457.0011031686055
2011-07-27,1.002,1.027,1.027,9910.0,-4.11,7388.5002,6202.7535940446405,14.97797948984892,-1029.131907902084,-194.58385282062454,-834.5480550814596
2011-07-26,1.045,1.0395,1.0535,1.03,0.10,6547.6047,5075.17021330925,14.978315166701833,-1476.6614205268042,-450.99936636186055,-1025.6620541649436
2011-07-25,1.044,1.0545,1.0565,1.0355,-0.62,5709.7091,4152.601810889386,14.978313685653873,-1810.461985454699,-722.8918901804283,-1087.570095274271
2011-07-22,1.0505,1.026,1.062,1.026,2.59,4830.81415,3397.774299818588,14.978372533911937,-2051.3540806494348,-988.5843282742296,-1062.7697523752051
2011-07-21,1.024,1.034,1.04,1.0065,-0.58,3911.9165499999995,2780.1833362152083,14.978327015782511,-2216.7120631450316,-1234.20987524839,-982.5021878966415
2011-07-20,1.03,1.009,1.0385,1.009,3.36,2954.71955,2274.8827296306245,14.978390015581368,-2321.0038834689885,-1451.5686768925098,-869.4352065764788
2011-07-19,9965.0,9785.0,9965.0,9645.0,3.43,2986.2195500000003,3673.0858696977834,63.434419897754,-1581.4172027146078,-1477.5383820569295,-103.87882065767826
2011-07-18,9635.0,9855.0,9898.0,9558.0,-2.48,2957.7195500000003,4757.070257025459,62.170643961419636,-1010.2718864231174,-1384.0850829301673,373.81319650704995
2011-07-15,9880.0,9853.0,9998.0,9818.0,-0.50,2948.7195500000003,5688.512028475376,62.76377087492938,-531.7361327882109,-1213.6152929017762,681.8791601135654
2011-07-14,9930.0,1.0015,1.0035,9875.0,-1.49,3941.6195500000003,6459.69165966167,62.89164391818172,-146.76668327039806,-1000.2455709755006,853.4788877051026
2011-07-13,1.008,9830.0,1.0095,9830.0,0.60,3941.62015,5285.385539723185,36.26130913497293,-635.5362292804257,-927.3037026364857,291.76747335606
2011-07-12,1.002,9998.0,1.012,9775.0,-1.09,3941.6158500000006,4324.588532500787,36.261299142849,-1011.233232800756,-944.0896086693399,-67.14362413141612
2011-07-11,1.013,1.048,1.048,1.0095,-3.52,3941.6127500000002,3538.483890227916,36.26133382000098,-1294.0578340454508,-1014.0832537445622,-279.97458030088865
2011-07-08,1.05,1.0815,1.0855,1.0455,-2.42,3941.612699999999,2895.3140920046585,36.26145943342443,-1500.894010701033,-1111.4454051358564,-389.44860556517665
2011-07-07,1.076,1.069,1.0785,1.06,1.03,3941.6178999999997,2369.0889843674477,36.261554491902245,-1645.838866933173,-1218.3240974953196,-427.5147694378534
2011-07-06,1.065,1.066,1.0665,1.0505,0.28,3941.6214,1938.5391690279116,36.261529852005474,-1740.644530739742,-1322.788184144204,-417.85634659553807
2011-07-05,1.062,1.0545,1.0715,1.0545,0.28,2945.2276,1586.2705928410185,36.2615226151191,-1795.0863068760598,-1417.2478086905753,-377.83849818548447
2011-07-04,1.059,1.0415,1.059,1.041,2.52,1981.8335,1298.0503032335605,36.261514821552346,-1817.28353539453,-1497.2549540313662,-320.02858136316377
2011-07-01,1.033,1.064,1.064,1.025,-2.73,993.9368000000001,1062.228975372913,36.26144208175775,-1813.966816593964,-1560.5973265438859,-253.36949005007818
2011-06-30,1.062,9925.0,1.0645,9855.0,11.09,1.043,869.2895253051106,36.26159566245956,-1790.6939478289169,-1606.616650800892,-184.07729702802476
2011-06-29,9560.0,9315.0,9560.0,9285.0,3.13,956.9422000000001,2449.418702522363,65.64567779560477,-989.5170854309004,-1483.1967377268938,493.6796522959935
2011-06-28,9270.0,9435.0,9435.0,9233.0,-1.07,1883.8419999999999,3689.5243929728426,64.67159129190593,-373.67177061272923,-1261.291744304061,887.6199736913318
2011-06-27,9370.0,9408.0,9473.0,9335.0,-1.11,2820.7407,4722.3381397050525,64.86519586505074,121.06369564780653,-984.8206563136876,1105.884351961494
2011-06-24,9475.0,9620.0,9735.0,9433.0,-0.94,3768.1357000000003,5586.458477940498,65.08157736905162,515.6733778103599,-684.7218494888781,1200.3952272992378
2011-06-23,9565.0,9505.0,9685.0,9480.0,-0.10,4724.5281,6309.8296637694975,65.27896193590036,826.1433751991362,-382.5488045512752,1208.6921797504115
2011-06-22,9575.0,9440.0,9595.0,9440.0,0.00,5681.9216,6903.496997629589,65.30243121745596,1060.7720811282443,-93.88462741537134,1154.6567085436157
2011-06-21,9575.0,9428.0,9578.0,9395.0,1.86,6639.3153999999995,7389.22481624239,65.30243121745596,1232.509419606853,171.39418198907356,1061.1152376177795
2011-06-20,9400.0,9525.0,9525.0,9330.0,-0.84,7579.2095,7754.820304198319,64.41868741516635,1339.055660071781,404.92647760561505,934.129182466166
2011-06-17,9480.0,9285.0,9488.0,9280.0,0.96,8527.106199999998,8068.489339798624,64.65417702512948,1413.6539321161345,606.6719685077189,806.9819636084155
2011-06-16,9390.0,9548.0,9548.0,9213.0,-1.68,9466.0,8308.764005289784,64.13987868188151,1448.810368252126,775.0996484566003,673.7107197955256
2011-06-15,9550.0,9665.0,9728.0,9513.0,-1.39,9465.0,8534.443277055278,64.67781181389321,1472.6074578942616,914.6012103441326,558.006247550129
2011-06-14,9685.0,9488.0,9750.0,9488.0,2.05,9506.5,8743.635408499773,65.15280009552598,1485.2392807432934,1028.7288244239649,456.51045631932857
2011-06-13,9490.0,9400.0,9540.0,9393.0,0.58,9518.5,8879.338061499813,63.81785614301648,1462.6546487219557,1115.513989283563,347.14065943839273
2011-06-10,9435.0,9498.0,9553.0,9395.0,-0.16,9514.5,8980.367504863483,63.42313497823578,1423.904243021797,1177.19204003121,246.712202990587
2011-06-09,9450.0,9468.0,9508.0,9405.0,0.00,9503.0,9065.75523125194,63.48946035231081,1378.513990772136,1217.456430179395,161.05756059274086
2011-06-08,9450.0,9475.0,9623.0,9435.0,-1.56,9490.5,9135.61791647886,63.48946035231081,1327.2422661802684,1239.4135973795699,87.82866880069855
2011-06-07,9600.0,9675.0,9730.0,9600.0,-0.88,9493.0,9220.05102257361,64.24146803265396,1283.9126555606545,1248.3134090157869,35.59924654486758
2011-06-06,9685.0,9475.0,9718.0,9475.0,-0.36,9521.5,9304.5872002875,64.68535381364138,1242.1140984591257,1247.0735469044548,-4.959448445329144
2011-06-03,9720.0,9733.0,9770.0,9650.0,0.10,9545.5,9380.116800235228,64.87868243523562,1198.002817556684,1237.2594010349007,-39.256583478216726
2011-06-02,9710.0,9740.0,9740.0,9683.0,-1.07,9577.5,9440.095563828821,64.76958136168355,1148.992522632474,1219.6060253544154,-70.61350272194136
2011-06-01,9815.0,9805.0,9878.0,9785.0,0.10,9604.0,9508.260006769035,65.42699411529739,1105.876279912567,1196.8600762660458,-90.98379635347874
2011-05-31,9805.0,9953.0,9998.0,9725.0,-0.96,9616.0,9562.212732811027,65.30201360932547,1058.6954483808731,1169.2271506890113,-110.53170230813816
2011-05-27,9900.0,9595.0,9930.0,9555.0,4.32,9657.0,9623.628599572658,65.96712177351347,1017.2438516152324,1138.8304908742557,-121.58663925902329
2011-05-26,9490.0,9328.0,9490.0,9310.0,2.04,9662.5,9599.332490559447,60.570818106271055,940.468454130867,1099.1580835255781,-158.68962939471112
2011-05-25,9300.0,9138.0,9365.0,9033.0,2.42,9647.5,9544.90840136682,58.19502229844341,854.4425050575792,1050.2149678319784,-195.77246277439917
2011-05-24,9080.0,9008.0,9093.0,8848.0,2.14,9610.5,9460.379601118308,55.48141520538484,759.7561631334083,992.1232068922644,-232.36704375885608
2011-05-23,8890.0,8925.0,8943.0,8825.0,-0.89,9539.5,9356.674219096796,53.17527109369995,661.7568221599595,926.0499299458035,-264.293107785844
2011-05-20,8970.0,9098.0,9110.0,8948.0,-1.64,9468.0,9286.36981562465,54.041486600896974,583.8170898057178,857.6033619177864,-273.78627211206856
2011-05-19,9120.0,8503.0,9173.0,8503.0,2.99,9408.0,9256.12075823835,55.69640140738044,528.0658226927862,791.6958540727865,-263.6300313800002
2011-05-18,8855.0,8858.0,8923.0,8740.0,0.74,9322.5,9183.189711285922,52.12533576733977,457.22860973886236,724.8024052060016,-267.57379546713923
2011-05-17,8790.0,8808.0,8948.0,8728.0,-0.57,9220.0,9111.7006728703,51.257219475328036,391.3336011881929,658.10864440244,-266.77504321424703
2011-05-16,8840.0,8260.0,8985.0,8208.0,6.83,9123.5,9062.300550530244,51.92054981985831,339.23541954663415,594.3339994312788,-255.09857988464466
2011-05-13,8275.0,8480.0,8985.0,8275.0,1.04,8961.0,8919.15499588838,44.543728583816176,249.48060008904213,525.3633195628315,-275.8827194737894
2011-05-12,8190.0,8260.0,8275.0,8115.0,-1.50,8831.0,8786.581360272312,43.54145095955552,169.53616205145408,454.19788806055607,-284.661726009102
2011-05-11,8315.0,8300.0,8413.0,8225.0,0.48,8732.5,8700.839294768255,45.48412624591675,114.94110476215792,386.3465314008764,-271.4054266387185
2011-05-10,8275.0,8270.0,8363.0,8220.0,0.18,8652.0,8623.413968446754,44.95110376726601,67.66644614789948,322.61051435028105,-254.94406820238157
2011-05-09,8260.0,8293.0,8370.0,8235.0,-1.20,8589.0,8557.338701456434,44.739369340649326,28.6601871635321,263.8204489129313,-235.16026174939918
2011-05-06,8360.0,8435.0,8493.0,8360.0,-1.12,8528.0,8521.458937555264,46.547027888956606,5.750324002974594,212.20642393093996,-206.45609992796537
2011-05-05,8455.0,8633.0,8653.0,8445.0,-1.74,8461.5,8509.375494363398,48.277977208173226,-4.686182165585706,168.82790271163483,-173.51408487722054
2011-05-04,8605.0,8580.0,8695.0,8580.0,-0.92,8436.5,8526.761768115506,50.97734263212191,-0.8437162615737179,134.8935789169931,-135.73729517856682
2011-05-03,8685.0,8720.0,8815.0,8655.0,-0.34,8426.0,8555.53235573087,52.40406494699814,8.558144104948951,109.62649195458428,-101.06834784963533
2011-04-28,8715.0,8643.0,8790.0,8643.0,-0.51,8413.5,8584.526472870712,52.9569741313835,18.21990770715456,91.34517510509835,-73.12526739794379
2011-04-27,8760.0,8628.0,8790.0,8628.0,0.23,8462.0,8616.430750530582,53.82349875225041,29.171774829028436,78.91049504988437,-49.73872022085594
2011-04-26,8740.0,8593.0,8760.0,8593.0,0.34,8517.0,8638.89788679775,53.353120054264224,35.82441402902623,70.29327884571275,-34.46886481668652
2011-04-21,8710.0,8790.0,8813.0,8678.0,-0.17,8556.5,8651.825543743613,52.61040317704477,38.23517791473387,63.88165865951697,-25.646480744783105
2011-04-20,8725.0,8730.0,8785.0,8688.0,0.81,8601.5,8665.129990335683,52.96298338289462,40.88480571219952,59.28228807005349,-18.397482357853967
2011-04-19,8655.0,8645.0,8695.0,8563.0,0.87,8641.0,8663.288173911013,51.05402540804936,36.91075563087179,54.80798158221715,-17.897225951345362
2011-04-18,8580.0,8805.0,8805.0,8480.0,-1.44,8663.0,8648.144869563555,49.01554893071594,27.39364225512145,49.325113716798015,-21.931471461676566
2011-04-15,8705.0,8693.0,8735.0,8623.0,0.46,8688.0,8658.482166006545,52.42502550820153,29.596546108821713,45.379400195202756,-15.782854086381043
2011-04-14,8665.0,8690.0,8715.0,8613.0,-0.69,8694.0,8659.667226732627,51.24408407449518,27.794302163898465,41.8623805889419,-14.068078425043439
2011-04-13,8725.0,8830.0,8930.0,8713.0,-0.74,8698.0,8671.54591278124,52.95595231111094,30.85186827925645,39.660278127004815,-8.808409847748365
2011-04-12,8790.0,8748.0,8850.0,8710.0,-0.11,8705.5,8693.083019548287,54.807177577215114,38.0809942297019,39.344421347544234,-1.2634271178423333
2011-04-11,8800.0,8718.0,8803.0,8638.0,1.03,8709.5,8712.522470539507,55.09991153929955,44.1085887010795,40.29725481825129,3.811333882828208
2011-04-08,8710.0,8615.0,8710.0,8600.0,0.93,8706.5,8712.063839532322,51.845010384946654,41.14891384302973,40.467586623206984,0.681327219822748
2011-04-07,8630.0,8678.0,8738.0,8588.0,-0.69,8698.5,8697.143141435536,49.0701783475057,31.979380391929226,38.76994537695143,-6.790564985022208
2011-04-06,8690.0,8643.0,8728.0,8615.0,0.93,8695.0,8695.844388447256,51.18059480444721,29.217160390162462,36.85938837959364,-7.642227989431177
2011-04-05,8610.0,8583.0,8655.0,8528.0,0.41,8690.5,8680.236317820481,48.30635063624364,20.338302435615333,33.55517119079798,-13.216868755182645
2011-04-04,8575.0,8555.0,8598.0,8470.0,0.23,8690.0,8661.102441853121,47.06113806603489,10.35813392495038,28.91576373762846,-18.55762981267808
2011-04-01,8555.0,8135.0,8613.0,8135.0,2.09,8675.0,8641.811088788918,46.326263570318034,0.8254305741447752,23.297697104931725,-22.47226653078695
2011-03-31,8380.0,8940.0,8940.0,8338.0,0.00,8646.5,8594.209072645477,40.383989166272094,-20.612732228612003,14.515611238222979,-35.128343466834984
2011-03-30,8380.0,8650.0,8650.0,8353.0,-0.53,8612.0,8555.261968528117,40.383989166272094,-37.174110695403215,4.177666851497741,-41.351777546900955
2011-03-29,8425.0,8520.0,8543.0,8398.0,-0.94,8575.5,8531.577974250276,42.58047719146954,-46.136169486248036,-5.885100416051415,-40.25106907019662
2011-03-28,8505.0,8608.0,8698.0,8493.0,-1.05,8546.0,8526.74561529568,46.363903242883566,-46.2501908239592,-13.958118497632974,-32.29207232632623
2011-03-25,8595.0,8580.0,8643.0,8518.0,0.76,8534.5,8539.155503423737,50.3291013837831,-38.63296889967023,-18.893088578040427,-19.739880321629805
2011-03-24,8530.0,8558.0,8605.0,8440.0,2.03,8524.5,8537.490866437602,47.59255818394008,-37.40998341597333,-22.596467545627007,-14.813515870346322
2011-03-23,8360.0,8270.0,8393.0,8215.0,0.54,8491.5,8505.219799812583,41.27195631172714,-49.58673286987505,-27.994520610476616,-21.592212259398433
2011-03-22,8315.0,8483.0,8538.0,8270.0,-2.00,8462.0,8470.63438166484,39.76644364104508,-62.151573805325825,-34.825931249446455,-27.32564255587937
2011-03-21,8485.0,8483.0,8503.0,8373.0,1.07,8453.0,8473.246312271232,47.55027887279632,-57.72628879685726,-39.40600275892862,-18.32028603792864
2011-03-18,8395.0,8335.0,8453.0,8320.0,1.27,8437.0,8459.019710040098,44.28731160209672,-60.78082289225313,-43.680966785593526,-17.0998561066596
2011-03-17,8290.0,8263.0,8383.0,8175.0,0.91,8428.0,8428.288853669172,40.77207965695348,-70.85738581152691,-49.11625059078021,-21.7411352207467
2011-03-16,8215.0,8335.0,8383.0,8158.0,-0.79,8411.5,8389.509062092959,38.42593004160519,-83.92754324615271,-56.078509121854715,-27.849034124297994
2011-03-15,8280.0,8788.0,8788.0,8050.0,-1.72,8397.0,8369.598323530601,41.56432557625482,-88.02607065794109,-62.468021429071996,-25.558049228869095
2011-03-14,8425.0,8458.0,8568.0,8393.0,-0.53,8389.0,8379.671355615945,47.93904763290985,-78.6670699616734,-65.70783113559227,-12.959238826081133
2011-03-11,8470.0,8413.0,8500.0,8338.0,0.24,8376.5,8396.094745503953,49.77040078789476,-66.84828514309629,-65.93592193709307,-0.9123632060032207
2011-03-10,8450.0,8610.0,8645.0,8323.0,-2.76,8368.5,8405.895700866871,48.94629683484963,-58.42219122377719,-64.4331757944299,6.01098457065271
2011-03-09,8690.0,8773.0,8868.0,8670.0,-0.91,8401.5,8457.551027981986,57.94524748777129,-32.00947158643248,-57.94843495283042,25.938963366397935
2011-03-08,8770.0,8813.0,8823.0,8688.0,-0.40,8447.0,8514.359931985262,60.44788398017968,-4.569198690091071,-47.27258770028255,42.70338901019148
2011-03-07,8805.0,8830.0,8918.0,8753.0,-1.01,8479.0,8567.203580715213,61.52659727357118,19.773684048523137,-33.863333350521415,53.63701739904455
2011-03-04,8895.0,8948.0,8995.0,8853.0,-0.50,8529.0,8626.802929676083,64.22828539539768,45.79988922494704,-17.930688835427723,63.73057806037476
2011-03-03,8940.0,8885.0,8998.0,8825.0,1.02,8594.0,8683.747851553158,65.53160336835982,69.25859824664803,-0.4928314190125711,69.75142966566061
2011-03-02,8850.0,8895.0,8918.0,8798.0,-1.39,8657.5,8713.97551490713,60.76327169935386,79.66916972237777,15.539568809265498,64.12960091311227
2011-03-01,8975.0,9025.0,9065.0,8905.0,-0.28,8727.0,8761.434512196742,64.61445138439235,96.88919957119833,31.809494961652067,65.07970460954627
2011-02-28,9000.0,8923.0,9048.0,8860.0,0.84,8784.5,8804.810055433698,65.34703313742136,111.27082752031674,47.701761473385005,63.56906604693174
2011-02-25,8925.0,8923.0,8978.0,8795.0,-0.06,8830.0,8826.662772627571,61.25024122545372,115.2875351440398,61.21891620751597,54.068618936523826
2011-02-24,8930.0,8940.0,8940.0,8855.0,-0.61,8878.0,8845.451359422557,61.423873347879656,117.51957063106966,72.47904709222671,45.04052353884295
2011-02-23,8985.0,8963.0,9015.0,8903.0,-0.61,8907.5,8870.823839527546,63.36831678407208,122.31652640431639,82.44654295464466,39.869983449671736
2011-02-22,9040.0,9045.0,9115.0,8873.0,-0.06,8934.5,8901.583141431627,65.25440141628937,129.06836894570006,91.77090815285574,37.29746079284432
2011-02-21,9045.0,9195.0,9213.0,9045.0,-1.58,8958.5,8927.658933898603,65.42866731935666,133.28626986620475,100.07398049552555,33.2122893706792
2011-02-18,9190.0,9220.0,9243.0,9115.0,-0.16,8988.0,8975.357309553401,70.11048197263821,146.6389128111441,109.38696695864927,37.25194585249484
2011-02-17,9205.0,9248.0,9313.0,9175.0,0.05,9014.5,9017.110525998236,70.55472603800254,156.62586767898938,118.83474710271729,37.79112057627209
2011-02-16,9200.0,9005.0,9245.0,8955.0,2.22,9049.5,9050.36315763492,70.1802868537517,162.26663439677213,127.52112456152827,34.745509835243865
2011-02-15,9000.0,9190.0,9365.0,8953.0,-3.23,9052.0,9041.206219883115,57.12158259113438,148.88243015119588,131.7933856794618,17.08904447173407
2011-02-14,9300.0,9465.0,9468.0,9265.0,-0.32,9082.0,9088.259634449822,67.03132531026195,160.631188304651,137.56094620449966,23.070242100151347
2011-02-11,9330.0,9135.0,9333.0,9135.0,2.81,9122.5,9132.212428186218,67.83195732327957,170.39866334448197,144.12848963249613,26.270173711985848
2011-02-10,9075.0,9253.0,9398.0,9055.0,-1.36,9137.0,9121.810168515996,55.495444712337125,155.76749805267536,146.45629131653197,9.31120673614339
2011-02-09,9200.0,9555.0,9908.0,9200.0,3.14,9158.5,9136.026501513086,59.39399251941992,152.50071615108573,147.66517628344275,4.835539867642979
2011-02-08,8920.0,8823.0,8920.0,8768.0,1.02,9146.5,9096.748955783434,49.032641427384625,125.86718940595347,143.3055789079449,-17.438389501991423
2011-02-07,8830.0,8780.0,8898.0,8673.0,0.63,9125.0,9048.249145640992,46.24032937777261,96.3865950682466,133.92178214000523,-37.53518707175863
2011-02-04,8775.0,8733.0,8795.0,8665.0,0.63,9083.5,8998.567482797174,44.5699108826987,67.80337619889542,120.69810095178327,-52.89472475288785
2011-02-03,8720.0,8850.0,8855.0,8678.0,-1.58,9035.0,8947.918849561323,42.90091372747851,40.248963965656,104.60827355455783,-64.35930958890182
2011-02-02,8860.0,8828.0,9020.0,8783.0,0.74,9001.0,8931.933604186537,48.21654539697017,29.370162769066155,89.56065139745951,-60.190488628393354
2011-02-01,8795.0,8513.0,8795.0,8390.0,3.96,8980.5,8907.03658524353,46.07201157186039,15.326997583486445,74.71392063466489,-59.38692305117844
2011-01-31,8460.0,8640.0,8640.0,8410.0,-2.03,8896.5,8825.757206108343,36.95039135947252,-22.573795625539788,55.25637738262395,-77.83017300816374
2011-01-28,8635.0,8723.0,8743.0,8555.0,-1.09,8827.0,8791.074077725007,43.269153407351396,-38.0507840870232,36.59494508869452,-74.64572917571772
2011-01-27,8730.0,8610.0,8785.0,8570.0,0.63,8792.5,8779.969699956824,46.40902238109476,-42.16465500029699,20.84302507089622,-63.00768007119321
2011-01-26,8675.0,8638.0,8738.0,8608.0,0.12,8740.0,8760.884299964673,44.86097331981784,-49.29472873576742,6.815474309563495,-56.11020304533092
2011-01-25,8665.0,8715.0,8768.0,8653.0,-0.35,8714.5,8743.450790880186,44.569870996684806,-55.11692634918836,-5.571005822186877,-49.545920527001485
2011-01-24,8695.0,8500.0,8725.0,8493.0,2.66,8701.0,8734.641556174698,45.708069992192144,-56.657201671963776,-15.788244992142257,-40.86895667982152
2011-01-21,8470.0,8368.0,8568.0,8300.0,0.89,8670.5,8686.52490959748,39.20575406461419,-75.16702192004232,-27.664000377722267,-47.50302154232005
2011-01-20,8395.0,8550.0,8573.0,8395.0,-1.81,8638.0,8633.520380579756,37.300915801769115,-94.79531958540247,-41.090264219258316,-53.70505536614415
2011-01-19,8550.0,8705.0,8723.0,8488.0,-1.55,8607.0,8618.33485683798,43.419236237869,-96.72865457010994,-52.21794228942865,-44.51071228068129
2011-01-18,8685.0,8795.0,8983.0,8653.0,-1.36,8596.0,8630.455791958348,48.16374639631139,-86.37182409294292,-59.048718650131505,-27.32310544281141
2011-01-17,8805.0,8650.0,8868.0,8620.0,0.80,8630.5,8662.191102511375,52.015477114464844,-67.70055435620998,-60.7790857913472,-6.921468564862778
2011-01-14,8735.0,8753.0,8833.0,8655.0,-0.57,8640.5,8675.429083872943,49.695718671450265,-57.88459596582288,-60.20018782624234,2.3155918604194596
2011-01-13,8785.0,8783.0,8785.0,8525.0,-1.46,8646.0,8695.351068623317,51.364205713669485,-45.54577277146382,-57.26930481528664,11.723532043822821
2011-01-12,8915.0,9045.0,9143.0,8850.0,-1.60,8670.0,8735.28723796453,55.49718652304048,-24.98919308617951,-50.81328246946522,25.82408938328571
2011-01-11,9060.0,8658.0,9060.0,8648.0,5.04,8709.5,8794.32592197098,59.6190468821492,2.9681179844683356,-40.05700237867852,43.025120363146854
2011-01-10,8625.0,8890.0,8900.0,8625.0,-3.20,8702.5,8763.539390703529,45.887824193807006,-9.862685227810289,-34.01813894850487,24.15545372069458
2011-01-07,8910.0,8690.0,8918.0,8658.0,2.47,8746.5,8790.168592393795,53.4520581262449,2.9321291811229457,-26.62808532257931,29.560214503702255
2011-01-06,8695.0,8655.0,8705.0,8610.0,0.17,8776.5,8772.865211958559,48.000800380275656,-4.227855303972319,-22.14803931885791,17.920184014885592
2011-01-05,8680.0,8515.0,8690.0,8458.0,1.88,8789.5,8755.980627966093,47.635791731460884,-10.985930267463118,-19.91561750857895,8.929687241115833
2011-01-04,8520.0,8478.0,8545.0,8423.0,1.67,8773.0,8713.075059244986,43.8090275839138,-28.91905532128112,-21.716305071119386,-7.202750250161735
2010-12-31,8380.0,8440.0,8455.0,8345.0,-0.53,8730.5,8652.51595756408,40.72609640468579,-53.80775380707928,-28.134594818311363,-25.673158988767916
2010-12-30,8425.0,8458.0,8545.0,8383.0,-0.30,8699.5,8611.149419825155,42.13564639884088,-69.10450898760973,-36.32857765217104,-32.77593133543869
2010-12-29,8450.0,8403.0,8580.0,8395.0,0.60,8666.0,8581.84952531149,42.94736378728303,-78.30732847107174,-44.724327815951185,-33.58300065512056
2010-12-24,8400.0,8488.0,8488.0,8390.0,-1.35,8614.5,8548.785975254856,41.687807789686744,-88.61372745702101,-53.502207744165155,-35.11151971285586
2010-12-23,8515.0,8500.0,8548.0,8463.0,-0.12,8560.0,8542.643070663064,45.636903629161154,-86.50490925561826,-60.10274804645578,-26.40216120916248
2010-12-22,8525.0,8368.0,8528.0,8348.0,1.49,8550.0,8539.435239633414,45.97950077554501,-83.06916953365726,-64.69603234389608,-18.37313718976118
2010-12-21,8400.0,8435.0,8463.0,8355.0,0.18,8499.0,8514.083377881883,42.38387173563888,-89.40220343202236,-69.63726656152134,-19.764936870501018
2010-12-20,8385.0,8265.0,8578.0,8265.0,1.88,8468.0,8490.61367281245,41.959828382163444,-94.5417347947623,-74.61816020816954,-19.923574586592764
2010-12-17,8230.0,7953.0,8230.0,7925.0,3.98,8423.0,8443.229368664732,37.75621116123967,-109.85570683343758,-81.66566953322315,-28.190037300214428
2010-12-16,7915.0,8075.0,8135.0,7888.0,-1.86,8362.5,8347.187665271143,30.966579234274533,-145.7301213157789,-94.4785598897343,-51.25156142604459
2010-12-15,8065.0,8008.0,8068.0,7978.0,-0.06,8331.0,8295.880817040026,36.79529186207005,-160.21030221999717,-107.62490835578689,-52.58539386421029
2010-12-14,8070.0,8050.0,8103.0,8025.0,0.19,8295.5,8254.811577578203,36.98628236873826,-169.33055447008337,-119.9660375786462,-49.36451689143718
2010-12-13,8055.0,8115.0,8133.0,8010.0,-0.19,8256.0,8218.482199836712,36.62868883122657,-175.7429395153631,-131.12141796598956,-44.62152154937354
2010-12-10,8070.0,8145.0,8170.0,8058.0,-0.68,8223.0,8191.485436230036,37.281710912248286,-177.56753817459503,-140.41064200771066,-37.156896166884366
2010-12-09,8125.0,7968.0,8148.0,7960.0,2.59,8184.0,8179.397175097301,39.73395653492146,-172.58604096260206,-146.84572179868894,-25.740319163913114
2010-12-08,7920.0,7953.0,7970.0,7865.0,-0.94,8123.5,8132.234052352337,34.34387950146112,-183.06964239522858,-154.09050591799686,-28.97913647723172
2010-12-07,7995.0,7898.0,8098.0,7868.0,1.65,8083.0,8107.2824064700935,37.67497953744623,-183.21412052739743,-159.915228839877,-23.298891687520438
2010-12-06,7865.0,7920.0,7920.0,7773.0,-0.38,8031.0,8063.231059839167,34.415602463341045,-191.6097758101232,-166.25413823392623,-25.355637576196983
2010-12-03,7895.0,7960.0,7998.0,7765.0,-1.07,7997.5,8032.643594413863,35.79600646465532,-193.6108188286662,-171.72547435287424,-21.885344475791953
2010-12-02,7980.0,7718.0,7983.0,7620.0,4.04,8004.0,8023.07203179316,39.67052360482582,-186.19156969699998,-174.6186934216994,-11.572876275300587
2010-12-01,7670.0,7580.0,7718.0,7558.0,1.12,7964.5,7958.877116921676,32.069456093673736,-202.9862711500018,-180.2922089673599,-22.694062182641915
2010-11-30,7585.0,7793.0,7793.0,7585.0,-2.13,7916.0,7890.899459299552,30.35218622220262,-220.61190595050175,-188.35614836398827,-32.25575758651348
2010-11-29,7750.0,7805.0,7868.0,7680.0,-0.39,7885.5,7865.281375790542,37.36385916107957,-218.7446750283807,-194.43385369686678,-24.31082133151392
2010-11-26,7780.0,7895.0,7930.0,7763.0,-2.20,7856.5,7849.775671101352,38.574690106003004,-212.39576561613922,-198.02623608072128,-14.36952953541794
2010-11-25,7955.0,7710.0,7990.0,7685.0,3.31,7839.5,7868.907367264743,45.226372454503284,-191.04097031462697,-196.62918292750243,5.588212612875452
2010-11-24,7700.0,7535.0,7705.0,7525.0,2.33,7817.5,7838.196936852971,38.65732035167281,-192.4747806018795,-195.79830246237788,3.3235218604983743
2010-11-23,7525.0,7538.0,7545.0,7525.0,-0.33,7770.5,7781.252039243339,34.90982443839735,-205.36480540697085,-197.7116030512965,-7.6532023556743525
2010-11-22,7550.0,7598.0,7605.0,7543.0,-0.26,7739.0,7739.206213926368,35.86631840794668,-211.12918603310118,-200.39511964765745,-10.734066385443725
2010-11-19,7570.0,7478.0,7570.0,7475.0,1.27,7706.5,7708.441447757938,36.66811440235549,-211.64396645490615,-202.6448890091072,-8.999077445798946
2010-11-18,7475.0,7280.0,7493.0,7223.0,4.25,7656.0,7665.997548165585,34.46405937157519,-217.2137349739287,-205.5586582020715,-11.655076771857182
